track,car,speedX,speedY,speedZ,angle,trackPos,rpm,gear,distRaced,damage,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,focus0,focus1,focus2,focus3,focus4,wheelSpinVel0,wheelSpinVel1,wheelSpinVel2,wheelSpinVel3,opponents0,opponents1,opponents2,opponents3,opponents4,opponents5,opponents6,opponents7,opponents8,opponents9,opponents10,opponents11,opponents12,opponents13,opponents14,opponents15,opponents16,opponents17,opponents18,opponents19,opponents20,opponents21,opponents22,opponents23,opponents24,opponents25,opponents26,opponents27,opponents28,opponents29,opponents30,opponents31,opponents32,opponents33,opponents34,opponents35,steering,accel,brake,clutch,meta,focusCmd,is_ml,left,right,up,down,r
unknown,unknown_car,0.581493,-0.625396,0.00494798,2.1086,-0.824085,2094.4,1,5.07605,8678.0,5.15123,3.67982,3.02245,2.72172,2.63898,2.68642,2.74252,2.82294,2.93121,3.07243,3.25397,3.48651,3.78586,4.17623,5.4111,10.767,200.0,100.404,53.4139,-1.0,-1.0,-1.0,-1.0,-1.0,-0.602285,-0.253479,6.21881,10.2805,200.0,200.0,200.0,200.0,125.17,200.0,200.0,200.0,200.0,200.0,200.0,6.56546,200.0,200.0,200.0,200.0,200.0,200.0,6.63255,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.1025002379414932,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.594469,-0.784259,0.00147619,2.10847,-0.824081,2094.4,1,5.07043,8678.0,5.1525,3.68038,3.02275,2.72188,2.63904,2.68642,2.74248,2.82287,2.9311,3.07227,3.25374,3.48619,3.78544,4.17565,5.40995,10.7617,200.0,100.451,53.4256,-1.0,-1.0,-1.0,-1.0,-1.0,2.28568,1.81514,1.11565,1.8784,200.0,200.0,200.0,200.0,126.455,200.0,200.0,200.0,200.0,200.0,200.0,6.56901,200.0,200.0,200.0,200.0,200.0,200.0,6.62905,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.08200019035319456,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.537482,-0.742489,-0.00115061,2.10838,-0.82408,2094.4,1,5.06506,8678.0,5.15332,3.68073,3.02292,2.72196,2.63906,2.68639,2.74243,2.82279,2.93099,3.07212,3.25355,3.48594,3.78512,4.17522,5.40911,10.7579,200.0,100.482,53.4337,-1.0,-1.0,-1.0,-1.0,-1.0,1.21039,1.01325,2.1924,9.36242,200.0,200.0,200.0,200.0,127.74,200.0,200.0,200.0,200.0,200.0,200.0,6.57241,200.0,200.0,200.0,200.0,200.0,200.0,6.62563,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.06560015228255565,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.604774,-0.732081,0.00330977,2.10828,-0.824078,2094.4,1,5.0592,8678.0,5.15426,3.68114,3.02313,2.72206,2.63909,2.68638,2.74239,2.82272,2.93088,3.07198,3.25336,3.48569,3.78478,4.17476,5.40821,10.7538,200.0,100.518,53.4427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.31245,-0.79875,2.10405,1.18442,200.0,200.0,200.0,200.0,129.025,200.0,200.0,200.0,200.0,200.0,200.0,6.57609,200.0,200.0,200.0,200.0,200.0,200.0,6.62197,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.05248012182604453,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.642276,-0.726417,-0.00287301,2.10848,-0.824085,2094.4,1,5.05383,8678.0,5.15223,3.68023,3.02265,2.7218,2.63899,2.68637,2.74243,2.82283,2.93106,3.07223,3.25371,3.48617,3.78543,4.17565,5.41,10.7622,200.0,100.444,53.4241,-1.0,-1.0,-1.0,-1.0,-1.0,-0.409189,-0.0598549,2.87354,4.01587,200.0,200.0,200.0,200.0,130.311,200.0,200.0,200.0,200.0,200.0,200.0,6.57939,200.0,200.0,200.0,200.0,200.0,200.0,6.61846,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.041984097460835625,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.533562,-0.651999,0.00471119,2.1086,-0.824085,2094.4,1,5.04822,8678.0,5.15129,3.67985,3.02247,2.72174,2.639,2.68644,2.74253,2.82295,2.93122,3.07245,3.25398,3.48652,3.78587,4.17623,5.4111,10.7669,200.0,100.405,53.4142,-1.0,-1.0,-1.0,-1.0,-1.0,2.34534,1.9077,4.81686,9.62184,200.0,200.0,200.0,200.0,131.598,200.0,200.0,200.0,200.0,200.0,200.0,6.58287,200.0,200.0,200.0,200.0,200.0,200.0,6.61496,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0335872779686685,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.584828,-0.809994,-0.00374214,2.10844,-0.824082,2094.4,1,5.0426,8678.0,5.15273,3.68046,3.02278,2.72188,2.63902,2.68639,2.74244,2.82282,2.93103,3.07219,3.25365,3.48608,3.7853,4.17547,5.40962,10.7603,200.0,100.461,53.4284,-1.0,-1.0,-1.0,-1.0,-1.0,1.38066,1.02951,1.90499,1.91797,200.0,200.0,200.0,200.0,132.885,200.0,200.0,200.0,200.0,200.0,200.0,6.58636,200.0,200.0,200.0,200.0,200.0,200.0,6.61149,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0268698223749348,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.540267,-0.667918,0.0043832,2.10866,-0.824086,2094.4,1,5.03723,8678.0,5.1507,3.67959,3.02233,2.72166,2.63897,2.68644,2.74254,2.82299,2.93128,3.07252,3.25409,3.48666,3.78607,4.1765,5.41163,10.7695,200.0,100.383,53.4087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.40781,-0.739416,8.07476,3.60688,200.0,200.0,200.0,200.0,134.172,200.0,200.0,200.0,200.0,200.0,200.0,6.58979,200.0,200.0,200.0,200.0,200.0,200.0,6.60795,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.021495857899947842,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.561077,-0.684668,-0.00259317,2.10864,-0.824086,2094.4,1,5.03162,8678.0,5.15084,3.67965,3.02236,2.72168,2.63897,2.68643,2.74254,2.82298,2.93126,3.0725,3.25406,3.48662,3.78601,4.17643,5.41149,10.7688,200.0,100.389,53.4102,-1.0,-1.0,-1.0,-1.0,-1.0,-0.456051,-0.227484,4.63804,4.82212,200.0,200.0,200.0,200.0,135.46,200.0,200.0,200.0,200.0,200.0,200.0,6.59319,200.0,200.0,200.0,200.0,200.0,200.0,6.60454,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.017196686319958274,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.478434,-0.700993,0.00307229,2.10872,-0.824085,2094.4,1,5.02625,8678.0,5.1502,3.67939,3.02225,2.72164,2.63899,2.68649,2.74262,2.82308,2.93139,3.07266,3.25426,3.48688,3.78634,4.17685,5.41228,10.7722,200.0,100.361,53.403,-1.0,-1.0,-1.0,-1.0,-1.0,2.29716,1.75235,2.29512,7.81047,200.0,200.0,200.0,200.0,136.748,200.0,200.0,200.0,200.0,200.0,200.0,6.59657,200.0,200.0,200.0,200.0,200.0,200.0,6.60118,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.01375734905596662,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.445219,-0.735155,-0.00144123,2.1085,-0.824079,2094.4,1,5.02063,8678.0,5.15226,3.6803,3.02273,2.72189,2.63908,2.68647,2.74254,2.82294,2.93118,3.07237,3.25386,3.48634,3.78562,4.17588,5.41035,10.7633,200.0,100.438,53.4224,-1.0,-1.0,-1.0,-1.0,-1.0,1.38253,0.974087,-0.826799,8.30733,200.0,200.0,200.0,200.0,138.036,200.0,200.0,200.0,200.0,200.0,200.0,6.6002,200.0,200.0,200.0,200.0,200.0,200.0,6.59769,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.011005879244773297,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.585375,-0.772394,-0.00523488,2.10824,-0.824075,2094.4,1,5.01501,8678.0,5.15464,3.68132,3.02323,2.72212,2.63912,2.68639,2.74239,2.82272,2.93087,3.07195,3.25331,3.48562,3.78468,4.17462,5.40792,10.7523,200.0,100.531,53.4459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.35013,-1.08498,6.60396,5.35029,200.0,200.0,200.0,200.0,139.325,200.0,200.0,200.0,200.0,200.0,200.0,6.60373,200.0,200.0,200.0,200.0,200.0,200.0,6.59425,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.008804703395818637,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.579098,-0.752564,-0.00198109,2.1078,-0.824058,2094.4,1,5.00916,8678.0,5.15894,3.68325,3.02427,2.72269,2.63937,2.68643,2.74232,2.82253,2.93054,3.07145,3.25261,3.48465,3.78335,4.1728,5.40423,10.7349,200.0,100.686,53.4847,-1.0,-1.0,-1.0,-1.0,-1.0,-0.328134,-0.0887533,8.41247,-1.00572,200.0,200.0,200.0,200.0,140.615,200.0,200.0,200.0,200.0,200.0,200.0,6.60773,200.0,200.0,200.0,200.0,200.0,200.0,6.59067,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00704376271665491,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.581406,-0.820465,-0.0136011,2.10744,-0.82405,2094.4,1,5.0033,8678.0,5.16227,3.6847,3.02502,2.72307,2.63948,2.68638,2.74218,2.82228,2.93017,3.07095,3.25192,3.48374,3.78214,4.17117,5.40104,10.7203,200.0,100.813,53.5165,-1.0,-1.0,-1.0,-1.0,-1.0,2.34012,1.86546,0.725169,1.85215,200.0,200.0,200.0,200.0,141.905,200.0,200.0,200.0,200.0,200.0,200.0,6.61147,200.0,200.0,200.0,200.0,200.0,200.0,6.58714,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.005635010173323928,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.49488,-0.718757,-0.000340441,2.1075,-0.824049,2094.4,1,4.99768,8678.0,5.1618,3.68451,3.02493,2.72304,2.6395,2.68642,2.74224,2.82236,2.93027,3.07107,3.25208,3.48394,3.78239,4.17149,5.40163,10.7228,200.0,100.792,53.5112,-1.0,-1.0,-1.0,-1.0,-1.0,1.22297,0.986354,9.20928,-1.46903,200.0,200.0,200.0,200.0,143.195,200.0,200.0,200.0,200.0,200.0,200.0,6.61494,200.0,200.0,200.0,200.0,200.0,200.0,6.58372,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.004508008138659143,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.643513,-0.777978,-0.00595206,2.10743,-0.824055,2094.4,1,4.99207,8678.0,5.16227,3.68465,3.02495,2.723,2.6394,2.68629,2.74208,2.82218,2.93006,3.07082,3.25179,3.48359,3.78196,4.17096,5.40071,10.7192,200.0,100.819,53.5182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4944,-0.984622,0.984152,1.71799,200.0,200.0,200.0,200.0,144.485,200.0,200.0,200.0,200.0,200.0,200.0,6.6184,200.0,200.0,200.0,200.0,200.0,200.0,6.58014,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0036064065109273147,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.620576,-0.70924,-0.000203763,2.10743,-0.824053,2094.4,1,4.98694,8678.0,5.1623,3.68469,3.02499,2.72303,2.63943,2.68633,2.74212,2.82222,2.93011,3.07087,3.25184,3.48364,3.78203,4.17103,5.40082,10.7195,200.0,100.818,53.5178,-1.0,-1.0,-1.0,-1.0,-1.0,-0.410009,-0.231639,3.72843,7.85967,200.0,200.0,200.0,200.0,145.775,200.0,200.0,200.0,200.0,200.0,200.0,6.62174,200.0,200.0,200.0,200.0,200.0,200.0,6.57689,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.002885125208741852,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.516284,-0.735492,-0.00139019,2.10724,-0.82404,2094.4,1,4.98083,8678.0,5.16435,3.68565,3.02554,2.72336,2.63962,2.68643,2.74218,2.82222,2.93005,3.07075,3.25163,3.48333,3.78156,4.17036,5.39937,10.7122,200.0,100.886,53.5347,-1.0,-1.0,-1.0,-1.0,-1.0,2.39727,1.82694,4.19196,0.840031,200.0,200.0,200.0,200.0,147.066,200.0,200.0,200.0,200.0,200.0,200.0,6.62566,200.0,200.0,200.0,200.0,200.0,200.0,6.57331,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0023081001669934815,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.470958,-0.695122,-0.00316504,2.10751,-0.824048,2094.4,1,4.97571,8678.0,5.16177,3.68451,3.02493,2.72305,2.6395,2.68643,2.74225,2.82237,2.93028,3.07108,3.2521,3.48396,3.78242,4.17152,5.40168,10.723,200.0,100.79,53.5108,-1.0,-1.0,-1.0,-1.0,-1.0,1.21016,1.05566,9.36916,2.31206,200.0,200.0,200.0,200.0,148.357,200.0,200.0,200.0,200.0,200.0,200.0,6.62887,200.0,200.0,200.0,200.0,200.0,200.0,6.56994,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0018464801335947854,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.510266,-0.668445,0.00639305,2.10762,-0.824055,2094.4,1,4.97009,8678.0,5.16064,3.68398,3.02464,2.72287,2.63941,2.68639,2.74223,2.82238,2.93033,3.07117,3.25223,3.48416,3.7827,4.17193,5.40253,10.7272,200.0,100.752,53.5012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.55509,-0.827943,-4.16679,16.6874,200.0,200.0,200.0,200.0,149.649,200.0,200.0,200.0,200.0,200.0,200.0,6.63227,200.0,200.0,200.0,200.0,200.0,200.0,6.56644,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0014771841068758284,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.63364,-0.723243,-0.00314671,2.10765,-0.824058,2094.4,1,4.96497,8678.0,5.16022,3.68378,3.02452,2.7228,2.63936,2.68636,2.74221,2.82237,2.93033,3.07118,3.25226,3.4842,3.78277,4.17204,5.40279,10.7286,200.0,100.739,53.498,-1.0,-1.0,-1.0,-1.0,-1.0,-0.497138,-0.302903,6.19624,2.49469,200.0,200.0,200.0,200.0,150.941,200.0,200.0,200.0,200.0,200.0,200.0,6.63559,200.0,200.0,200.0,200.0,200.0,200.0,6.5631,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0011817472855006627,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.467194,-0.65807,0.00659839,2.1077,-0.824051,2094.4,1,4.95935,8678.0,5.16004,3.68377,3.02457,2.72288,2.63947,2.68649,2.74236,2.82253,2.93052,3.07139,3.2525,3.48449,3.78311,4.17245,5.40346,10.7309,200.0,100.722,53.4936,-1.0,-1.0,-1.0,-1.0,-1.0,2.34736,1.70153,9.74208,3.6409,200.0,200.0,200.0,200.0,152.233,200.0,200.0,200.0,200.0,200.0,6.63919,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.55973,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0009453978284005302,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.468065,-0.741719,-0.00355893,2.10775,-0.824056,2094.4,1,4.95374,8678.0,5.15946,3.68348,3.02439,2.72276,2.63939,2.68643,2.74231,2.8225,2.93049,3.07138,3.25251,3.48452,3.78318,4.17256,5.40375,10.7327,200.0,100.705,53.4895,-1.0,-1.0,-1.0,-1.0,-1.0,1.28586,1.08261,2.31903,7.08512,200.0,200.0,200.0,200.0,153.526,200.0,200.0,200.0,200.0,200.0,6.6426,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.55626,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0007563182627204242,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.519804,-0.72069,0.00573422,2.1076,-0.824054,2094.4,1,4.94812,8678.0,5.16078,3.68404,3.02467,2.72289,2.63941,2.68639,2.74223,2.82237,2.93032,3.07115,3.2522,3.48412,3.78265,4.17186,5.4024,10.7266,200.0,100.757,53.5026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.35615,-0.856493,-4.46179,16.6984,200.0,200.0,200.0,200.0,154.82,200.0,200.0,200.0,200.0,200.0,6.64626,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.55272,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0006050546101763394,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.653714,-0.807112,-0.00573628,2.10735,-0.824051,2094.4,1,4.9425,8678.0,5.16306,3.68502,3.02516,2.72312,2.63946,2.68631,2.74209,2.82216,2.93002,3.07076,3.25168,3.48344,3.78176,4.17067,5.4001,10.7162,200.0,100.847,53.525,-1.0,-1.0,-1.0,-1.0,-1.0,-0.473173,-0.278374,7.17767,1.84541,200.0,200.0,200.0,200.0,156.114,200.0,200.0,200.0,200.0,200.0,6.64986,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.54928,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00048404368814107155,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.504634,-0.764908,-0.00757878,2.10676,-0.824023,2094.4,1,4.9364,8678.0,5.169,3.68772,3.02663,2.72395,2.63986,2.68644,2.74207,2.82198,2.92965,3.07016,3.25082,3.48222,3.78007,4.16832,5.39527,10.6931,200.0,101.056,53.5772,-1.0,-1.0,-1.0,-1.0,-1.0,2.24579,1.72673,10.195,4.25837,200.0,200.0,200.0,200.0,157.408,200.0,200.0,200.0,200.0,200.0,6.65406,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.54583,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00038723495051285725,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.501199,-0.861834,-0.00390148,2.10614,-0.824009,2094.4,1,4.93005,8678.0,5.17484,3.69026,3.02794,2.72461,2.64005,2.68634,2.74181,2.82154,2.92901,3.06928,3.24963,3.48064,3.77796,4.16549,5.38974,10.6679,200.0,101.28,53.6331,3.00883,3.03829,3.06928,3.10186,3.1361,1.42327,1.01897,0.0366073,9.03542,200.0,200.0,200.0,200.0,158.703,200.0,200.0,200.0,200.0,200.0,6.65818,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.54214,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.0003097879604102858,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.58233,-0.804545,-0.0224555,2.10553,-0.823993,2094.4,1,4.92395,8678.0,5.18063,3.69279,3.02924,2.72527,2.64026,2.68627,2.74158,2.82114,2.92841,3.06843,3.24849,3.47912,3.77593,4.16274,5.38434,10.6434,200.0,101.5,53.688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.10801,-0.917993,2.17926,2.5709,200.0,200.0,200.0,200.0,159.999,200.0,200.0,200.0,200.0,200.0,6.66231,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.53847,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00024783036832822864,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.620317,-0.78389,-0.000772071,2.10523,-0.823986,2094.4,1,4.91809,8678.0,5.1835,3.69404,3.02989,2.7256,2.64037,2.68623,2.74147,2.82094,2.92811,3.06802,3.24793,3.47837,3.77493,4.1614,5.38169,10.6313,200.0,101.609,53.7151,-1.0,-1.0,-1.0,-1.0,-1.0,-0.394139,-0.241158,1.96397,6.52927,200.0,200.0,200.0,200.0,161.295,200.0,200.0,200.0,200.0,200.0,6.66609,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.53498,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00019826429466258293,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.472167,-0.728085,-0.0187778,2.10502,-0.823968,2094.4,1,4.91223,8678.0,5.18581,3.69514,3.03054,2.72601,2.64062,2.68639,2.74158,2.821,2.92811,3.06795,3.24777,3.4781,3.77451,4.16077,5.38026,10.6239,200.0,101.683,53.7333,-1.0,-1.0,-1.0,-1.0,-1.0,2.24137,1.75071,15.6398,-2.22123,200.0,200.0,200.0,200.0,162.591,200.0,200.0,200.0,200.0,200.0,6.67006,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.53153,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00015861143573006636,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.556996,-0.791513,-0.00260082,2.1047,-0.823969,2094.4,1,4.90637,8678.0,5.18856,3.69627,3.03107,2.72622,2.64061,2.68622,2.74133,2.82066,2.92766,3.06737,3.24703,3.47715,3.77328,4.15915,5.37723,10.6108,200.0,101.798,53.7619,-1.0,-1.0,-1.0,-1.0,-1.0,1.23712,0.889489,0.365459,4.07818,200.0,200.0,200.0,200.0,163.887,200.0,200.0,200.0,200.0,200.0,6.67375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.52795,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00012688914858405309,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.637878,-0.788488,-0.00820829,2.10462,-0.823971,2094.4,1,4.90076,8678.0,5.18929,3.69656,3.03119,2.72626,2.64058,2.68615,2.74124,2.82054,2.92751,3.06718,3.24679,3.47685,3.77291,4.15867,5.37634,10.607,200.0,101.83,53.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.43683,-1.06889,0.878638,2.65597,200.0,200.0,200.0,200.0,165.184,200.0,200.0,200.0,200.0,200.0,6.67731,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.52447,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.00010151131886724248,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.655017,-0.734455,-0.000667045,2.10465,-0.82397,2094.4,1,4.89514,8678.0,5.18903,3.69646,3.03115,2.72625,2.64059,2.68618,2.74127,2.82058,2.92757,3.06725,3.24688,3.47696,3.77305,4.15885,5.37666,10.6084,200.0,101.819,53.7671,-1.0,-1.0,-1.0,-1.0,-1.0,-0.376193,0.106897,0.0032894,2.00404,200.0,200.0,200.0,200.0,166.481,200.0,200.0,200.0,200.0,200.0,6.68087,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.52106,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.2000812090550938,1.0,0.0,0.0,0,0,0,0,1,1,0,0
unknown,unknown_car,0.564063,-0.704992,0.00110688,2.10482,-0.823971,2094.4,1,4.89001,8678.0,5.18749,3.69581,3.03083,2.72611,2.64057,2.68625,2.74138,2.82074,2.92778,3.06753,3.24724,3.47744,3.77367,4.15968,5.37824,10.6153,200.0,101.757,53.7517,-1.0,-1.0,-1.0,-1.0,-1.0,2.3069,2.0061,3.23575,3.825,200.0,200.0,200.0,200.0,167.778,200.0,200.0,200.0,200.0,200.0,6.68424,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.51778,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.36006496724407505,1.0,0.0,0.0,0,0,0,0,1,1,0,0
unknown,unknown_car,0.469977,-0.668532,-0.00141345,2.10492,-0.823973,2094.4,1,4.8844,8678.0,5.18656,3.69541,3.03063,2.72601,2.64055,2.68627,2.74143,2.82082,2.9279,3.06769,3.24745,3.47771,3.77403,4.16015,5.37916,10.6194,200.0,101.72,53.7426,-1.0,-1.0,-1.0,-1.0,-1.0,1.159,0.978235,8.53959,8.40804,200.0,200.0,200.0,200.0,169.075,200.0,200.0,200.0,200.0,200.0,6.6877,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.51442,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-0.48805197379526005,1.0,0.0,0.0,0,0,0,0,1,1,0,0
