speedX,speedY,speedZ,angle,trackPos,rpm,gear,steer_input,accel_input,brake_input
83.9799,0.00536153,0.0269522,0.0142338,0.0832595,3591.95,4,0.0,1.0,0.0
84.1598,0.0286906,-0.0234587,0.0145615,0.0823772,3648.79,4,0.0,1.0,0.0
84.4337,0.0214786,0.0238993,0.0145713,0.0814863,3599.65,4,0.0,1.0,0.0
84.5822,0.0379596,0.00804026,0.0148807,0.0805879,3711.46,4,0.0,1.0,0.0
84.8721,0.0297628,0.0276311,0.0148928,0.0796789,3627.14,4,0.0,1.0,0.0
85.0245,0.040088,0.0462178,0.0151646,0.0787598,3752.03,4,0.0,1.0,0.0
85.3174,0.0363001,0.0159127,0.0152078,0.0778299,3667.17,4,0.0,1.0,0.0
85.5012,0.0343653,0.0929565,0.0153568,0.0768892,3733.07,4,0.0,1.0,0.0
85.7438,0.0377721,0.0275194,0.0154654,0.0759387,3720.18,4,0.0,1.0,0.0
85.9672,0.0289775,0.10582,0.0155215,0.0749775,3730.84,4,0.0,1.0,0.0
86.1726,0.0359264,0.0402282,0.0156515,0.0740081,3779.64,4,0.0,1.0,0.0
86.4153,0.0245097,0.0845941,0.0156393,0.0730298,3762.61,4,0.0,1.0,0.0
86.6458,0.0343201,0.068731,0.0158096,0.0720442,3779.86,4,0.0,1.0,0.0
86.8786,0.0173757,0.0838227,0.0157071,0.0710501,3779.83,4,0.0,1.0,0.0
87.107,0.0301163,0.068144,0.0158789,0.0700503,3800.87,4,0.0,1.0,0.0
87.3512,0.00992138,0.0837188,0.0156964,0.0690441,3783.55,4,0.0,1.0,0.0
87.5932,0.0232347,0.0685927,0.0158584,0.0680339,3778.35,4,0.0,1.0,0.0
87.8318,-2.25881e-05,0.0877386,0.0156319,0.0670183,3782.95,4,0.0,1.0,0.0
88.0527,0.0155702,0.0533569,0.0157746,0.0660006,3796.38,4,0.0,1.0,0.0
88.2989,-0.00827698,0.0664462,0.0155003,0.0649808,3797.9,4,0.0,1.0,0.0
88.5342,0.00939928,0.0849994,0.0156509,0.0639612,3791.3,4,0.0,1.0,0.0
88.768,-0.0118795,0.0697942,0.0154164,0.06294,3805.39,4,0.0,1.0,0.0
88.9961,0.0100912,0.0512544,0.0156155,0.0619186,3814.45,4,0.0,1.0,0.0
89.2361,-0.00215235,0.136799,0.0154778,0.0608955,3817.37,4,0.0,1.0,0.0
89.4633,0.0152068,0.143148,0.0156559,0.0598701,3831.03,4,0.0,1.0,0.0
89.7092,-0.0031084,0.180469,0.0154612,0.0588422,3826.96,4,0.0,1.0,0.0
89.9269,0.0126149,0.181511,0.0156251,0.0578119,3859.15,4,0.0,1.0,0.0
90.1769,-0.00596313,0.203424,0.015419,0.056779,3843.69,4,0.0,1.0,0.0
90.387,-0.00520263,0.145116,0.0153818,0.0557457,3897.58,4,0.0,1.0,0.0
90.6143,0.0129635,0.230826,0.0155539,0.0547124,3908.78,4,0.0,1.0,0.0
90.8568,-0.000303454,0.192228,0.0154055,0.0536762,3916.55,4,0.0,1.0,0.0
91.0772,0.00983762,0.286352,0.0155031,0.0526385,3934.14,4,0.0,1.0,0.0
91.3268,-0.00458113,0.193603,0.0153236,0.0515986,3928.95,4,0.0,1.0,0.0
91.5346,0.00241118,0.287201,0.0153457,0.050559,3975.86,4,0.0,1.0,0.0
91.7906,-0.0127433,0.1822,0.0151275,0.0495196,3959.82,4,0.0,1.0,0.0
92.0082,-0.00853353,0.302973,0.0150918,0.0484829,3991.66,4,0.0,1.0,0.0
92.2621,-0.0230388,0.162682,0.0148487,0.0474481,3982.67,4,0.0,1.0,0.0
92.478,-0.0191176,0.307939,0.0147739,0.0464183,4016.35,4,0.0,1.0,0.0
92.7485,-0.0287464,0.134852,0.0145557,0.0453935,3988.27,4,0.0,1.0,0.0
92.9435,-0.0235487,0.29797,0.0144661,0.0443755,4052.43,4,0.0,1.0,0.0
93.2341,-0.0288519,0.147188,0.0142943,0.0433636,3989.18,4,0.0,1.0,0.0
93.4067,-0.0251758,0.282454,0.0141763,0.0423592,4093.35,4,0.0,1.0,0.0
93.7177,-0.0229304,0.181839,0.0141003,0.0413607,3995.49,4,0.0,1.0,0.0
93.8953,-0.0206759,0.161907,0.0139911,0.0403685,4096.5,4,0.0,1.0,0.0
94.1916,-0.0182184,0.406741,0.0139441,0.0393799,4017.32,4,0.0,1.0,0.0
94.3911,-0.0236405,0.233043,0.0137941,0.0383952,4082.3,4,0.0,1.0,0.0
94.6652,-0.0178113,0.429109,0.0137563,0.0374146,4043.55,4,0.0,1.0,0.0
94.8783,-0.0212067,0.281703,0.0136286,0.0364386,4084.78,4,0.0,1.0,0.0
95.1568,-0.0168697,0.305998,0.0135602,0.0354671,4045.86,4,0.0,1.0,0.0
95.3663,-0.00629251,0.46123,0.0135737,0.0345015,4096.97,4,0.0,1.0,0.0
95.6416,-0.00525551,0.32608,0.0134934,0.0335398,4062.75,4,0.0,1.0,0.0
95.8341,0.000965042,0.465776,0.0134873,0.0325816,4139.34,4,0.0,1.0,0.0
96.1225,0.00344396,0.308986,0.0134516,0.0316256,4086.16,4,0.0,1.0,0.0
96.3085,0.0071582,0.447409,0.0134476,0.0306711,4169.27,4,0.0,1.0,0.0
96.6026,0.0147136,0.302306,0.013508,0.0297169,4111.48,4,0.0,1.0,0.0
96.786,0.0212936,0.409909,0.0135661,0.0287608,4195.12,4,0.0,1.0,0.0
97.0843,0.030126,0.300747,0.0136834,0.0278023,4136.27,4,0.0,1.0,0.0
97.2718,0.0357454,0.361553,0.0137798,0.0268386,4227.5,4,0.0,1.0,0.0
97.5639,0.0416428,0.343809,0.0138999,0.0258692,4163.42,4,0.0,1.0,0.0
97.7627,0.0525271,0.328968,0.0140791,0.0248929,4238.0,4,0.0,1.0,0.0
98.0428,0.0481076,0.384355,0.0141189,0.0239079,4195.31,4,0.0,1.0,0.0
98.261,0.0624991,0.327551,0.0143479,0.0229149,4233.46,4,0.0,1.0,0.0
98.5264,0.0555093,0.354805,0.0143747,0.0219119,4226.61,4,0.0,1.0,0.0
98.7973,0.06787,0.406457,0.014574,0.0209009,4198.0,4,0.0,1.0,0.0
99.0067,0.059786,0.398829,0.0146108,0.0198784,4269.1,4,0.0,1.0,0.0
99.2775,0.0746391,0.50159,0.0148483,0.0188482,4237.6,4,0.0,1.0,0.0
99.477,0.0698491,0.399879,0.014926,0.0178057,4322.14,4,0.0,1.0,0.0
99.7519,0.0827283,0.468174,0.0151705,0.016754,4291.86,4,0.0,1.0,0.0
100.014,0.071309,0.499286,0.0151629,0.0156891,4265.57,4,0.0,1.0,0.0
100.202,0.0789842,0.5183,0.0153678,0.014613,4353.23,4,0.0,1.0,0.0
100.506,0.0662707,0.565053,0.0153214,0.0135268,4289.14,4,0.0,1.0,0.0
100.743,0.0852654,0.54801,0.0155752,0.0124318,4311.37,4,0.0,1.0,0.0
100.991,0.0719044,0.576164,0.0155522,0.0113275,4337.98,4,0.0,1.0,0.0
101.225,0.0887655,0.530579,0.0157657,0.0102145,4376.38,4,0.0,1.0,0.0
101.446,0.0835299,0.547825,0.0158492,0.00909246,4416.64,4,0.0,1.0,0.0
101.694,0.0890707,0.501311,0.0159264,0.00796089,4421.83,4,0.0,1.0,0.0
101.92,0.0925962,0.516667,0.016126,0.00681928,4476.29,4,0.0,1.0,0.0
102.218,0.0802509,0.524491,0.0160536,0.00566762,4399.94,5,0.0,1.0,0.0
102.444,0.0992698,0.517619,0.0163359,0.00450617,4446.33,5,0.0,1.0,0.0
102.75,0.0777284,0.537135,0.0162016,0.00333621,4402.34,5,0.0,1.0,0.0
102.984,0.0944423,0.523255,0.0164083,0.00215785,4439.32,5,0.0,1.0,0.0
103.208,0.0772758,0.564718,0.0163751,0.000969696,4481.04,5,0.0,1.0,0.0
103.436,0.080677,0.542011,0.0163959,-0.00022672,4521.59,5,0.0,1.0,0.0
103.538,0.0689335,0.57565,0.0163825,-0.00142962,3669.66,5,0.0,1.0,0.0
103.483,0.068197,0.611626,0.0163934,-0.00263519,3674.37,5,0.0,1.0,0.0
103.432,0.0635429,0.615347,0.016385,-0.00384267,3679.04,5,0.0,1.0,0.0
103.38,0.0600663,0.653004,0.0163742,-0.00505129,3683.67,5,0.0,1.0,0.0
103.329,0.0602937,0.655803,0.016366,-0.00626017,3688.26,5,0.0,1.0,0.0
103.278,0.0591486,0.696041,0.0163643,-0.00746816,3692.81,5,0.0,1.0,0.0
103.228,0.0607065,0.676999,0.0163613,-0.00867475,3697.31,5,0.0,1.0,0.0
103.181,0.062305,0.673898,0.0163674,-0.00988045,3544.61,5,0.0,1.0,0.0
103.307,0.0775659,0.707467,0.0165019,-0.0110847,3590.15,5,0.0,1.0,0.0
103.478,0.0663285,0.650322,0.0164071,-0.0122915,3600.64,5,0.0,1.0,0.0
103.609,0.0752278,0.726149,0.0164828,-0.0134995,3643.69,5,0.0,1.0,0.0
103.77,0.071214,0.613645,0.0164363,-0.0147096,3654.0,5,0.0,1.0,0.0
103.923,0.0660284,0.681798,0.0163554,-0.015921,3665.24,5,0.0,1.0,0.0
104.119,0.0730723,0.667324,0.0164156,-0.0171321,3636.63,5,0.0,1.0,0.0
104.302,0.0605114,0.684409,0.0162678,-0.0183451,3616.02,5,0.0,1.0,0.0
104.455,0.0681871,0.753851,0.0163111,-0.0195562,3643.89,5,0.0,1.0,0.0
104.61,0.0620693,0.796095,0.0162338,-0.0207681,3660.44,5,0.0,1.0,0.0
104.756,0.0688832,0.628584,0.0162086,-0.0219786,3689.38,5,0.0,1.0,0.0
104.95,0.0645045,0.821975,0.0162032,-0.0231888,3652.63,5,0.0,1.0,0.0
105.103,0.061577,0.727497,0.0161016,-0.0243973,3667.48,5,0.0,1.0,0.0
105.274,0.0695969,0.750074,0.0161529,-0.0256064,3675.84,5,0.0,1.0,0.0
105.421,0.0710554,0.895869,0.0161403,-0.0268139,3696.65,5,0.0,1.0,0.0
105.616,0.0704102,0.755744,0.0160452,-0.0280195,3668.98,5,0.0,1.0,0.0
105.749,0.0680122,0.87197,0.015987,-0.0292233,3704.79,5,0.0,1.0,0.0
105.935,0.0703693,0.886279,0.0159397,-0.0304228,3687.95,5,0.0,1.0,0.0
106.112,0.0696339,0.806384,0.0158454,-0.0316205,3678.91,5,0.0,1.0,0.0
106.246,0.0672954,0.956643,0.0157729,-0.0328124,3717.59,5,0.0,1.0,0.0
106.445,0.0719913,0.765904,0.0156879,-0.0340004,3691.5,5,0.0,1.0,0.0
106.564,0.0708635,0.855545,0.0156351,-0.0351837,3743.1,5,0.0,1.0,0.0
106.763,0.0778607,0.824748,0.0156161,-0.0363623,3712.15,5,0.0,1.0,0.0
106.928,0.0880546,0.767098,0.0156608,-0.0375387,3715.4,5,0.0,1.0,0.0
107.076,0.0924624,0.865177,0.015694,-0.038714,3743.53,5,0.0,1.0,0.0
107.272,0.110466,0.753512,0.0158376,-0.0398888,3717.28,5,0.0,1.0,0.0
107.375,0.115116,0.82258,0.015924,-0.0410675,3791.05,5,0.0,1.0,0.0
107.589,0.122734,0.911304,0.0160413,-0.0422504,3737.83,5,0.0,1.0,0.0
107.734,0.137748,0.764775,0.016173,-0.0434366,3761.55,5,0.0,1.0,0.0
107.904,0.132452,0.850356,0.0162055,-0.0446311,3771.14,5,0.0,1.0,0.0
108.089,0.141811,0.906146,0.0163523,-0.0458289,3751.98,5,0.0,1.0,0.0
108.249,0.138305,0.870602,0.0163529,-0.0470365,3759.6,5,0.0,1.0,0.0
108.356,0.145558,0.889313,0.0165029,-0.0482499,3831.88,5,0.0,1.0,0.0
108.574,0.137946,0.952726,0.0164726,-0.0494686,3779.43,5,0.0,1.0,0.0
108.75,0.153529,0.899389,0.0166325,-0.0506934,3774.76,5,0.0,1.0,0.0
108.88,0.146019,0.976081,0.0166598,-0.0519239,3821.89,5,0.0,1.0,0.0
109.055,0.155134,0.927737,0.0167315,-0.0531595,3814.3,5,0.0,1.0,0.0
109.182,0.158412,0.940696,0.0168531,-0.0544017,3867.5,5,0.0,1.0,0.0
109.406,0.150444,0.981072,0.016803,-0.0556484,3806.1,5,0.0,1.0,0.0
109.574,0.163882,0.973386,0.0169294,-0.0569,3814.77,5,0.0,1.0,0.0
109.714,0.155382,1.00069,0.0169124,-0.0581558,3847.53,5,0.0,1.0,0.0
109.865,0.160076,0.944648,0.0169199,-0.0594145,3863.93,5,0.0,1.0,0.0
110.02,0.171051,0.957171,0.0170812,-0.0606771,3880.58,5,0.0,1.0,0.0
110.237,0.160591,0.977968,0.0170041,-0.0619432,3843.04,5,0.0,1.0,0.0
110.38,0.175571,0.9212,0.017114,-0.0632125,3879.21,5,0.0,1.0,0.0
110.538,0.170559,0.980593,0.0171782,-0.0644878,3888.56,5,0.0,1.0,0.0
110.73,0.172435,0.977839,0.0171762,-0.0657664,3858.42,5,0.0,1.0,0.0
110.895,0.18615,0.997807,0.0173494,-0.0670512,3862.63,5,0.0,1.0,0.0
111.067,0.175452,0.987392,0.0172795,-0.0683407,3870.79,5,0.0,1.0,0.0
111.196,0.177872,1.02513,0.0173559,-0.0696342,3922.54,5,0.0,1.0,0.0
111.393,0.173362,1.04919,0.0173168,-0.0709325,3880.57,5,0.0,1.0,0.0
111.576,0.189492,1.09384,0.0174856,-0.0722351,3877.68,5,0.0,1.0,0.0
111.718,0.174536,1.12067,0.0173965,-0.0735433,3918.98,5,0.0,1.0,0.0
111.857,0.174151,1.09233,0.0173639,-0.0748538,3955.08,5,0.0,1.0,0.0
112.029,0.182393,1.06926,0.0174552,-0.0761665,3948.73,5,0.0,1.0,0.0
112.255,0.170458,1.10874,0.0173473,-0.0774809,3893.92,5,0.0,1.0,0.0
112.389,0.180904,1.11497,0.0174116,-0.0787956,3943.92,5,0.0,1.0,0.0
112.539,0.183908,1.04802,0.0174323,-0.0801116,3967.55,5,0.0,1.0,0.0
112.723,0.179288,1.08187,0.0173736,-0.0814292,3940.35,5,0.0,1.0,0.0
112.912,0.193095,1.11565,0.0174953,-0.0827475,3933.08,5,0.0,1.0,0.0
113.061,0.187464,1.03815,0.0174314,-0.0840696,3970.42,5,0.0,1.0,0.0
113.205,0.184106,1.03736,0.0173618,-0.0853905,3998.97,5,0.0,1.0,0.0
113.412,0.184581,1.13026,0.0174299,-0.0867172,3952.46,5,0.0,1.0,0.0
113.591,0.169744,1.19538,0.0172983,-0.0880427,3950.45,5,0.0,1.0,0.0
113.73,0.179323,1.05012,0.0172498,-0.0893692,3992.97,5,0.0,1.0,0.0
113.915,0.169043,1.15101,0.0171641,-0.0906947,3971.35,5,0.0,1.0,0.0
114.081,0.170881,1.2734,0.0171658,-0.0920162,3979.35,5,0.0,1.0,0.0
114.26,0.17599,1.13084,0.017064,-0.0933366,3978.95,5,0.0,1.0,0.0
114.4,0.164613,1.25702,0.0169442,-0.0946534,4009.51,5,0.0,1.0,0.0
114.586,0.16472,1.28135,0.0168366,-0.0959619,3995.13,5,0.0,1.0,0.0
114.777,0.167915,1.1691,0.0167061,-0.097266,3980.83,5,0.0,1.0,0.0
114.896,0.159245,1.29134,0.0165727,-0.098561,4035.26,5,0.0,1.0,0.0
115.1,0.16369,1.21978,0.0164235,-0.0998458,4004.89,5,0.0,1.0,0.0
115.278,0.16662,1.14909,0.0163195,-0.101123,3999.26,5,0.0,1.0,0.0
115.406,0.16479,1.25268,0.0162217,-0.102389,4052.94,5,0.0,1.0,0.0
115.616,0.181735,1.13805,0.0162012,-0.103647,4015.82,5,0.0,1.0,0.0
115.765,0.193749,1.12755,0.0162426,-0.104899,4035.75,5,0.0,1.0,0.0
115.924,0.200553,1.07021,0.0162149,-0.106146,4063.3,5,0.0,1.0,0.0
116.124,0.205545,1.2721,0.0162864,-0.107389,4028.16,5,0.0,1.0,0.0
116.252,0.226306,1.08102,0.0163476,-0.108632,4084.29,5,0.0,1.0,0.0
116.444,0.225918,1.19682,0.0163717,-0.109878,4063.47,5,0.0,1.0,0.0
116.629,0.240907,1.20613,0.016502,-0.111119,4051.86,5,0.0,1.0,0.0
116.793,0.240884,1.21163,0.0164945,-0.112366,4061.24,5,0.0,1.0,0.0
116.948,0.252189,1.19097,0.0166004,-0.113618,4074.16,5,0.0,1.0,0.0
117.104,0.243602,1.26397,0.0165781,-0.114871,4107.58,5,0.0,1.0,0.0
117.293,0.259561,1.21463,0.0166679,-0.116126,4089.4,5,0.0,1.0,0.0
117.424,0.27159,1.23469,0.0168278,-0.117387,4133.77,5,0.0,1.0,0.0
117.63,0.265467,1.27784,0.0168014,-0.11865,4109.22,5,0.0,1.0,0.0
117.797,0.279966,1.20191,0.0168856,-0.119917,4122.37,5,0.0,1.0,0.0
117.929,0.286366,1.23406,0.0170096,-0.121188,4161.98,5,0.0,1.0,0.0
118.145,0.275985,1.27096,0.0169395,-0.122462,4124.4,5,0.0,1.0,0.0
118.295,0.286339,1.23171,0.0169907,-0.123741,4158.65,5,0.0,1.0,0.0
118.445,0.28353,1.26142,0.0170281,-0.125022,4184.7,5,0.0,1.0,0.0
118.668,0.275075,1.28291,0.016937,-0.126304,4127.36,5,0.0,1.0,0.0
118.813,0.284171,1.23041,0.0169406,-0.127589,4172.85,5,0.0,1.0,0.0
118.958,0.2796,1.23567,0.016935,-0.128873,4206.11,5,0.0,1.0,0.0
119.187,0.270905,1.29916,0.0168292,-0.130155,4141.83,5,0.0,1.0,0.0
119.369,0.290287,1.20661,0.0169183,-0.131437,4138.59,5,0.0,1.0,0.0
119.503,0.276578,1.2394,0.0167891,-0.132719,4177.96,5,0.0,1.0,0.0
119.682,0.289835,1.25234,0.0168629,-0.134002,4176.45,5,0.0,1.0,0.0
119.837,0.283538,1.26461,0.0168061,-0.135283,4214.7,5,0.0,1.0,0.0
120.006,0.286771,1.25893,0.0167714,-0.136562,4210.38,5,0.0,1.0,0.0
120.208,0.307053,1.27364,0.0169128,-0.137841,4186.56,5,0.0,1.0,0.0
120.354,0.30222,1.27671,0.016896,-0.139122,4232.02,5,0.0,1.0,0.0
120.529,0.30012,1.29335,0.0168458,-0.140404,4221.3,5,0.0,1.0,0.0
120.73,0.311826,1.3177,0.0169269,-0.141687,4200.57,5,0.0,1.0,0.0
120.872,0.303886,1.28013,0.0168466,-0.142971,4249.19,5,0.0,1.0,0.0
121.046,0.294086,1.30552,0.0167317,-0.144255,4239.97,5,0.0,1.0,0.0
121.249,0.299539,1.34944,0.0167477,-0.145537,4220.41,5,0.0,1.0,0.0
121.375,0.294741,1.34588,0.0167117,-0.14682,4276.36,5,0.0,1.0,0.0
121.589,0.285423,1.33835,0.0165279,-0.148099,4227.69,5,0.0,1.0,0.0
121.752,0.297367,1.28504,0.0165263,-0.149376,4259.11,5,0.0,1.0,0.0
121.902,0.290277,1.35296,0.0164724,-0.150647,4280.8,5,0.0,1.0,0.0
122.101,0.296064,1.33621,0.0164125,-0.151913,4260.73,5,0.0,1.0,0.0
122.261,0.301968,1.23032,0.0163226,-0.153174,4284.99,5,0.0,1.0,0.0
122.426,0.294287,1.27608,0.0162145,-0.154431,4290.02,5,0.0,1.0,0.0
122.618,0.298042,1.38298,0.0162259,-0.155681,4283.43,5,0.0,1.0,0.0
122.792,0.306481,1.25741,0.0161355,-0.156928,4289.56,5,0.0,1.0,0.0
122.98,0.295496,1.28184,0.0159865,-0.158172,4272.14,5,0.0,1.0,0.0
123.122,0.285775,1.41874,0.015887,-0.159407,4317.21,5,0.0,1.0,0.0
123.321,0.291611,1.33164,0.0157396,-0.160634,4292.94,5,0.0,1.0,0.0
123.507,0.287859,1.30626,0.0155844,-0.161857,4283.74,5,0.0,1.0,0.0
123.637,0.275548,1.43093,0.01542,-0.163067,4335.38,5,0.0,1.0,0.0
123.837,0.279072,1.38542,0.015237,-0.164263,4314.28,5,0.0,1.0,0.0
124.026,0.2766,1.44991,0.0151126,-0.165452,4297.75,5,0.0,1.0,0.0
124.149,0.295461,1.18792,0.0149498,-0.166622,4366.97,5,0.0,1.0,0.0
124.353,0.29106,1.28113,0.0148401,-0.167783,4342.7,5,0.0,1.0,0.0
124.551,0.286704,1.38162,0.0147142,-0.168926,4315.28,5,0.0,1.0,0.0
124.708,0.298587,1.26391,0.014587,-0.170059,4344.8,5,0.0,1.0,0.0
124.906,0.321889,1.1526,0.014609,-0.17118,4325.3,5,0.0,1.0,0.0
125.016,0.329237,1.17123,0.0146155,-0.172292,4399.84,5,0.0,1.0,0.0
125.221,0.332117,1.23232,0.0145824,-0.173396,4374.85,5,0.0,1.0,0.0
125.425,0.355891,1.15486,0.0146681,-0.174498,4350.7,5,0.0,1.0,0.0
125.557,0.36389,1.16314,0.0147293,-0.1756,4394.36,5,0.0,1.0,0.0
125.74,0.357519,1.25973,0.0147023,-0.1767,4396.7,5,0.0,1.0,0.0
125.938,0.378798,1.20103,0.0147846,-0.1778,4378.63,5,0.0,1.0,0.0
126.09,0.389075,1.2176,0.0149005,-0.178904,4396.61,5,0.0,1.0,0.0
126.253,0.382299,1.28239,0.0149005,-0.180009,4427.84,5,0.0,1.0,0.0
126.45,0.39449,1.25962,0.0149496,-0.181115,4403.99,5,0.0,1.0,0.0
126.633,0.40746,1.28272,0.0150763,-0.182227,4398.56,5,0.0,1.0,0.0
126.76,0.414352,1.17477,0.0150995,-0.183341,4468.22,5,0.0,1.0,0.0
126.975,0.401431,1.28378,0.0150463,-0.184456,4422.16,5,0.0,1.0,0.0
127.144,0.407712,1.22451,0.0150169,-0.18557,4438.71,5,0.0,1.0,0.0
127.329,0.396776,1.20371,0.014906,-0.186685,4430.2,5,0.0,1.0,0.0
127.495,0.412475,1.1469,0.0149407,-0.187797,4455.67,5,0.0,1.0,0.0
127.621,0.413021,1.1299,0.0149507,-0.188903,4518.73,5,0.0,1.0,0.0
127.853,0.408119,1.15105,0.0148507,-0.190006,4463.12,5,0.0,1.0,0.0
128.004,0.420408,1.10138,0.0148245,-0.191107,4493.76,5,0.0,1.0,0.0
128.191,0.427633,1.11614,0.0148922,-0.192205,4476.35,5,0.0,1.0,0.0
128.361,0.415008,1.12876,0.0147795,-0.193302,4505.35,5,0.0,1.0,0.0
128.556,0.409129,1.14211,0.0146728,-0.194397,4476.95,5,0.0,1.0,0.0
128.736,0.41882,1.14063,0.0146826,-0.195491,4492.54,5,0.0,1.0,0.0
128.89,0.418098,1.15557,0.0146503,-0.19669,4531.5,5,0.0,1.0,0.0
129.104,0.406864,1.18257,0.0145113,-0.197886,4529.48,5,0.0,1.0,0.0
129.327,0.399923,1.24264,0.0144113,-0.199077,4495.02,5,0.0,1.0,0.0
129.481,0.410592,1.15709,0.014316,-0.200261,4554.86,5,0.0,1.0,0.0
129.704,0.419178,1.11842,0.0142589,-0.201436,4527.91,5,0.0,1.0,0.0
129.911,0.405764,1.10306,0.0140415,-0.202599,4515.28,5,0.0,1.0,0.0
130.072,0.415807,1.04815,0.0139547,-0.20375,4576.48,5,0.0,1.0,0.0
130.27,0.431598,1.02376,0.0139788,-0.204888,4562.57,5,0.0,1.0,0.0
130.45,0.434788,0.987519,0.0139297,-0.206017,4604.23,5,0.0,1.0,0.0
130.688,0.437788,0.990737,0.013894,-0.207139,4570.83,5,0.0,1.0,0.0
130.889,0.436877,1.00987,0.0138289,-0.208258,4570.87,5,0.0,1.0,0.0
131.092,0.43779,1.02509,0.0137899,-0.209376,4600.2,5,0.0,1.0,0.0
131.321,0.437984,1.05325,0.0137274,-0.210491,4577.21,5,0.0,1.0,0.0
131.494,0.427747,1.03512,0.0135888,-0.211603,4631.42,5,0.0,1.0,0.0
131.732,0.416687,1.0602,0.0134175,-0.212709,4611.45,5,0.0,1.0,0.0
131.946,0.401812,1.09041,0.0131799,-0.213802,4594.82,5,0.0,1.0,0.0
132.129,0.410363,0.981958,0.0129974,-0.214885,4650.21,5,0.0,1.0,0.0
132.373,0.407512,0.978488,0.0128476,-0.215951,4616.22,5,0.0,1.0,0.0
132.594,0.396656,0.924541,0.012588,-0.216997,4608.57,5,0.0,1.0,0.0
132.759,0.40488,0.883775,0.0124683,-0.218024,4675.31,5,0.0,1.0,0.0
133.0,0.419279,0.86748,0.0124097,-0.219031,4644.16,5,1.0,1.0,0.0
133.195,0.432362,0.769894,0.0123344,-0.220025,4665.63,5,1.0,1.0,0.0
133.429,0.433389,0.719037,0.0121968,-0.221008,4657.51,5,1.0,1.0,0.0
133.65,0.423068,0.770128,0.0120481,-0.221983,4643.81,5,1.0,1.0,0.0
133.82,0.415441,0.822322,0.011904,-0.222949,4698.75,5,0.0,1.0,0.0
134.038,0.401467,0.924834,0.0117284,-0.223903,4695.39,5,0.0,1.0,0.0
134.221,0.867632,0.91115,0.00986593,-0.224674,4691.22,5,0.0,1.0,0.0
134.374,0.696888,0.799379,0.00172456,-0.224652,4673.97,5,0.0,1.0,0.0
134.407,0.477662,0.749844,-0.00954466,-0.223866,4659.85,5,0.0,1.0,0.0
134.444,-0.469801,0.387454,-0.0231072,-0.222158,4739.66,5,0.0,1.0,0.0
134.478,-1.18704,0.134139,-0.0371694,-0.219553,4768.75,5,0.0,1.0,0.0
134.57,-2.08278,-0.136963,-0.0520633,-0.216138,4714.44,5,0.0,1.0,0.0
134.597,-3.25802,-0.522047,-0.0653531,-0.211942,4844.65,5,0.0,1.0,0.0
134.835,-3.92903,-0.798826,-0.075394,-0.207221,4791.91,5,0.0,1.0,0.0
135.063,-4.20454,-1.00977,-0.0832656,-0.201889,4747.59,5,0.0,1.0,0.0
135.261,-4.246,-1.19395,-0.0898244,-0.195853,4739.88,5,0.0,1.0,0.0
135.411,-4.08295,-1.33344,-0.0952665,-0.189055,4804.66,5,0.0,1.0,0.0
135.605,-3.7556,-1.41913,-0.0996058,-0.181505,4810.67,5,0.0,1.0,0.0
135.815,-3.40784,-1.63779,-0.103003,-0.1732,4831.04,5,0.0,1.0,0.0
136.071,-2.83126,-1.63727,-0.10528,-0.164178,4786.26,5,0.0,1.0,0.0
136.324,-2.24213,-1.70997,-0.106098,-0.154529,4746.86,5,0.0,1.0,0.0
136.53,-1.68253,-1.91944,-0.106057,-0.14429,4764.48,5,0.0,1.0,0.0
136.726,-1.0981,-1.99618,-0.105287,-0.133622,4803.48,5,0.0,1.0,0.0
136.96,-0.652399,-2.11441,-0.104545,-0.122639,4799.16,5,0.0,1.0,0.0
137.115,-0.343431,-2.33846,-0.104068,-0.111398,4882.14,5,0.0,1.0,0.0
137.378,-0.111402,-2.53777,-0.103759,-0.0999653,4846.17,5,0.0,1.0,0.0
137.65,0.0613259,-2.5075,-0.103557,-0.088385,4787.05,5,0.0,1.0,0.0
137.861,0.178487,-2.54817,-0.103471,-0.076683,4795.77,5,0.0,1.0,0.0
138.042,0.257113,-2.60083,-0.103505,-0.0648899,4854.39,5,0.0,1.0,0.0
138.29,0.312606,-2.60189,-0.10356,-0.0530235,4830.02,5,0.0,1.0,0.0
138.528,0.347827,-2.52282,-0.103609,-0.0410975,4802.98,5,0.0,1.0,0.0
138.728,0.374465,-2.48943,-0.103694,-0.029114,4823.06,5,0.0,1.0,0.0
138.932,0.394717,-2.5316,-0.103857,-0.0170826,4857.65,5,0.0,1.0,0.0
139.166,0.388326,-2.41097,-0.104044,-0.00500781,4853.0,5,0.0,1.0,0.0
139.404,0.394108,-2.40778,-0.104246,0.00711301,4837.7,5,0.0,1.0,0.0
139.583,0.405711,-2.60355,-0.104465,0.0192757,4909.39,5,0.0,1.0,0.0
139.844,0.403875,-2.56851,-0.10467,0.0314829,4878.88,5,0.0,1.0,0.0
140.091,0.40254,-2.55356,-0.104856,0.0437384,4863.93,5,0.0,1.0,0.0
140.296,0.40458,-2.64649,-0.105083,0.0560359,4897.02,5,0.0,1.0,0.0
140.523,0.404784,-2.68171,-0.105312,0.0683754,4914.81,5,0.0,1.0,0.0
140.772,0.405205,-2.72215,-0.105509,0.080757,4902.23,5,0.0,1.0,0.0
